"spes","diet","percent","change_number","spe_number","spes_hou","change_diet_number","change_diet_number_hou","PRJ_exsist_number","change_PRJ_number","Bact_host","group","type"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","High_fat_diet",0.176091259055681,15,606,1.46438984871311,8,0.324977785480955,231,0.0649350649350649,"crAssphage","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","Control",0.243038048686294,15,606,1.46438984871311,8,0.324977785480955,231,0.0649350649350649,"crAssphage","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","Chow_diet",-0.176091259055681,15,606,1.46438984871311,8,0.324977785480955,231,0.0649350649350649,"crAssphage","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","Mediterranean_diet",-0.544068044350276,15,606,1.46438984871311,8,0.324977785480955,231,0.0649350649350649,"crAssphage","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__crAssphage_cr8_1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT453B","High_fat_diet",0.477121254719662,4,35,0.652604878734043,3,0.50709255283711,27,0.148148148148148,"Clostridium","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT453B","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT453B","Chow_diet",-0.477121254719662,4,35,0.652604878734043,3,0.50709255283711,27,0.148148148148148,"Clostridium","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT453B","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT9441A","EEN_diet",-0.397940008672038,3,80,0.409728142795446,4,0.447213595499958,18,0.166666666666667,"Clostridium","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT9441A","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT9441A","Vegatarian",-0.397940008672038,3,80,0.409728142795446,4,0.447213595499958,18,0.166666666666667,"Clostridium","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT9441A","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT9441A","Omnivores",0.397940008672038,3,80,0.409728142795446,4,0.447213595499958,18,0.166666666666667,"Clostridium","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Clostridium_phage_phiCT9441A","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phi3626","Chow_diet",0.176091259055681,1,41,0.157293247349547,3,0.468521285665818,6,0.166666666666667,"Clostridium","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phi3626","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phi3626","High_fat_diet",-0.176091259055681,1,41,0.157293247349547,3,0.468521285665818,6,0.166666666666667,"Clostridium","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phi3626","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phiSM101","EEN_diet",-0.397940008672038,3,47,0.457694611803478,4,0.583459965991578,15,0.2,"Clostridium","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phiSM101","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phiSM101","Vegatarian",0.397940008672038,3,47,0.457694611803478,4,0.583459965991578,15,0.2,"Clostridium","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phiSM101","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phiSM101","Omnivores",-0.397940008672038,3,47,0.457694611803478,4,0.583459965991578,15,0.2,"Clostridium","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Clostridium_phage_phiSM101","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","High_urbanization",-0.176091259055681,4,116,0.509036609083204,4,0.371390676354104,39,0.102564102564103,"Citrobacter","High_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Low_urbanization",0.176091259055681,4,116,0.509036609083204,4,0.371390676354104,39,0.102564102564103,"Citrobacter","Low_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Mediterranean_diet",0.397940008672038,4,116,0.509036609083204,4,0.371390676354104,39,0.102564102564103,"Citrobacter","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Control",-0.397940008672038,4,116,0.509036609083204,4,0.371390676354104,39,0.102564102564103,"Citrobacter","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Baseline",-0.397940008672038,4,116,0.509036609083204,4,0.371390676354104,39,0.102564102564103,"Citrobacter","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Vectrevirus.s__Citrobacter_CrRp3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hicfunavirus.s__Citrobacter_virus_HCF1","Vegatarian",0.397940008672038,3,72,0.418414418476695,2,0.235702260395516,21,0.142857142857143,"Citrobacter","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hicfunavirus.s__Citrobacter_virus_HCF1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hicfunavirus.s__Citrobacter_virus_HCF1","Omnivores",-0.397940008672038,3,72,0.418414418476695,2,0.235702260395516,21,0.142857142857143,"Citrobacter","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hicfunavirus.s__Citrobacter_virus_HCF1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hicfunavirus.s__Citrobacter_virus_HCF1","EEN_diet",-0.397940008672038,3,72,0.418414418476695,2,0.235702260395516,21,0.142857142857143,"Citrobacter","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hicfunavirus.s__Citrobacter_virus_HCF1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Citrobacter_virus_Sazh","EEN_diet",-0.397940008672038,3,61,0.432854378096359,2,0.256073759865792,3,1,"Citrobacter","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Citrobacter_virus_Sazh","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Citrobacter_virus_Sazh","Vegatarian",0.397940008672038,3,61,0.432854378096359,2,0.256073759865792,3,1,"Citrobacter","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Citrobacter_virus_Sazh","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Citrobacter_virus_Sazh","Omnivores",-0.397940008672038,3,61,0.432854378096359,2,0.256073759865792,3,1,"Citrobacter","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Citrobacter_virus_Sazh","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Bertelyvirus.s__Caulobacter_virus_CcrBL9","Chow_diet",-0.544068044350276,5,60,0.723914753069791,2,0.258198889747161,30,0.166666666666667,"Caulobacter","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Bertelyvirus.s__Caulobacter_virus_CcrBL9","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Bertelyvirus.s__Caulobacter_virus_CcrBL9","High_fat_diet",0.544068044350276,5,60,0.723914753069791,2,0.258198889747161,30,0.166666666666667,"Caulobacter","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Bertelyvirus.s__Caulobacter_virus_CcrBL9","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Poindextervirus.s__Caulobacter_virus_CcrBL10","Omnivores",0.176091259055681,1,36,0.162076524393122,2,0.333333333333333,6,0.166666666666667,"Caulobacter","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Poindextervirus.s__Caulobacter_virus_CcrBL10","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Poindextervirus.s__Caulobacter_virus_CcrBL10","Vegatarian",-0.176091259055681,1,36,0.162076524393122,2,0.333333333333333,6,0.166666666666667,"Caulobacter","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Poindextervirus.s__Caulobacter_virus_CcrBL10","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ahduovirus.s__Burkholderia_virus_AH2","Chow_diet",0.397940008672038,3,177,0.354291420668573,3,0.225493808400849,57,0.0526315789473684,"Burkholderia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ahduovirus.s__Burkholderia_virus_AH2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ahduovirus.s__Burkholderia_virus_AH2","High_fat_diet",-0.397940008672038,3,177,0.354291420668573,3,0.225493808400849,57,0.0526315789473684,"Burkholderia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ahduovirus.s__Burkholderia_virus_AH2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Nazgulvirus.s__Burkholderia_virus_BcepNazgul","Chow_diet",-0.176091259055681,1,31,0.167948778957042,3,0.538815906080325,9,0.111111111111111,"Burkholderia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Nazgulvirus.s__Burkholderia_virus_BcepNazgul","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Nazgulvirus.s__Burkholderia_virus_BcepNazgul","High_fat_diet",0.176091259055681,1,31,0.167948778957042,3,0.538815906080325,9,0.111111111111111,"Burkholderia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Nazgulvirus.s__Burkholderia_virus_BcepNazgul","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Chow_diet",-0.602059991327962,9,173,1.06702983902845,3,0.228085776380912,75,0.12,"Bacillus","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Vegatarian",0.397940008672038,9,173,1.06702983902845,3,0.228085776380912,75,0.12,"Bacillus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","EEN_diet",-0.397940008672038,9,173,1.06702983902845,3,0.228085776380912,75,0.12,"Bacillus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","High_fat_diet",0.602059991327962,9,173,1.06702983902845,3,0.228085776380912,75,0.12,"Bacillus","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Omnivores",-0.397940008672038,9,173,1.06702983902845,3,0.228085776380912,75,0.12,"Bacillus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Grisebachstrassevirus.s__Bacillus_virus_vBBsuMGoe3","Chow_diet",0.477121254719662,4,40,0.632718363759129,2,0.316227766016838,24,0.166666666666667,"Bacillus","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Grisebachstrassevirus.s__Bacillus_virus_vBBsuMGoe3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Grisebachstrassevirus.s__Bacillus_virus_vBBsuMGoe3","High_fat_diet",-0.477121254719662,4,40,0.632718363759129,2,0.316227766016838,24,0.166666666666667,"Bacillus","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Grisebachstrassevirus.s__Bacillus_virus_vBBsuMGoe3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jarrellvirus.s__Bacillus_virus_BCAJ1","High_fat_diet",-0.176091259055681,1,50,0.150514997831991,3,0.424264068711929,12,0.0833333333333333,"Bacillus","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jarrellvirus.s__Bacillus_virus_BCAJ1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jarrellvirus.s__Bacillus_virus_BCAJ1","Chow_diet",0.176091259055681,1,50,0.150514997831991,3,0.424264068711929,12,0.0833333333333333,"Bacillus","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jarrellvirus.s__Bacillus_virus_BCAJ1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","Low_fiber_diet",0.602059991327962,10,151,1.21382722947152,3,0.244136537631348,90,0.111111111111111,"Arthrobacter","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","High_fat_diet",0.397940008672038,10,151,1.21382722947152,3,0.244136537631348,90,0.111111111111111,"Arthrobacter","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","Chow_diet",-0.698970004336019,10,151,1.21382722947152,3,0.244136537631348,90,0.111111111111111,"Arthrobacter","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","High_fiber_diet",-0.602059991327962,10,151,1.21382722947152,3,0.244136537631348,90,0.111111111111111,"Arthrobacter","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordonvirus.s__Arthrobacter_virus_Gordon","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","High_urbanization",0.397940008672038,4,66,0.567827400373261,3,0.369274472937998,27,0.148148148148148,"Arthrobacter","High_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Low_urbanization",-0.397940008672038,4,66,0.567827400373261,3,0.369274472937998,27,0.148148148148148,"Arthrobacter","Low_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Baseline",-0.176091259055681,4,66,0.567827400373261,3,0.369274472937998,27,0.148148148148148,"Arthrobacter","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Control",0.176091259055681,4,66,0.567827400373261,3,0.369274472937998,27,0.148148148148148,"Arthrobacter","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Low_fiber_diet",-0.176091259055681,4,66,0.567827400373261,3,0.369274472937998,27,0.148148148148148,"Arthrobacter","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Korravirus.s__Arthrobacter_phage_Urla","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Laroyevirus.s__Arthrobacter_virus_Salgado","High_fat_diet",-0.544068044350276,5,99,0.655363256560922,2,0.201007563051842,18,0.277777777777778,"Arthrobacter","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Laroyevirus.s__Arthrobacter_virus_Salgado","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Laroyevirus.s__Arthrobacter_virus_Salgado","Chow_diet",0.544068044350276,5,99,0.655363256560922,2,0.201007563051842,18,0.277777777777778,"Arthrobacter","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Laroyevirus.s__Arthrobacter_virus_Salgado","Viru"
